hospitalisation,age,mean,sd,lower,upper
Non-hospitalised,53,0.29675107206641715,0.10700044336618454,0.10559325316203974,0.5125163611480118
Non-hospitalised,54,0.2903180563220319,0.10426331798882355,0.10402825716249375,0.500559331312772
Non-hospitalised,55,0.2839237659467818,0.10154297321587127,0.10247263007175972,0.48867510997836694
Non-hospitalised,56,0.27753845080404743,0.09882663961843131,0.10091915187653833,0.4768080823072189
Non-hospitalised,57,0.27117869426481594,0.0961215680731833,0.09937184094791635,0.46498963686469047
Non-hospitalised,58,0.2648464311266806,0.09342866344849662,0.09783116336377248,0.45322360910814913
Non-hospitalised,59,0.2585519053852953,0.09075239345738578,0.09629960195882267,0.4415293584633238
Non-hospitalised,60,0.25224479734349253,0.08807118598689075,0.09476494329196351,0.42981289213097373
Non-hospitalised,61,0.24601620460502788,0.08542423652155938,0.09324929171496518,0.4182447935638421
Non-hospitalised,62,0.23983393480714463,0.08279772430075308,0.0917448346145868,0.4067648735923326
Non-hospitalised,63,0.23372953839946956,0.08020518070957706,0.09025922976721872,0.3954320865253077
Non-hospitalised,64,0.22765033160604214,0.07762404210033204,0.08877609913684255,0.38414808440019294
Non-hospitalised,65,0.22160692060036769,0.07505888179401052,0.08727559881391392,0.37293275568046264
Non-hospitalised,66,0.21560134200530942,0.07251059337398799,0.08578392887376989,0.3617899619528169
Non-hospitalised,67,0.20955912780994884,0.06994741496658248,0.08428272661682906,0.35058106739586326
Non-hospitalised,68,0.20360782105170866,0.06742382872497536,0.08280339056139553,0.3395437430615239
Non-hospitalised,69,0.1975345368057287,0.0648490895953959,0.08129338946158363,0.3282818247362165
Non-hospitalised,70,0.19158057706588486,0.06232610177371506,0.07981224252328904,0.31724446524247946
Non-hospitalised,71,0.18567823220281746,0.059825989910471784,0.07832561994770418,0.30630560617514113
Non-hospitalised,72,0.17976521250412977,0.05732227425574019,0.07681442436376634,0.29534951628376355
Non-hospitalised,73,0.17393049263102758,0.05485280497053415,0.07532169460832057,0.2845415104966122
Non-hospitalised,74,0.16812200052086365,0.052395455305253635,0.07383426439694414,0.2737848472953912
Non-hospitalised,75,0.16239805153561984,0.04997498535079218,0.07236695830866516,0.26318771005127534
Non-hospitalised,76,0.15667366637094007,0.04755535365823045,0.07089818960285006,0.2525924182545082
Non-hospitalised,77,0.15087277373893151,0.04510439830840155,0.06943380278868283,0.24185807380918567
Non-hospitalised,78,0.14531511112420975,0.042757578175043776,0.06807005548166235,0.23157720447904048
Non-hospitalised,79,0.139637452440054,0.04036112149448268,0.06683580910007733,0.22107674366488264
Non-hospitalised,80,0.1341314340678693,0.03803847712733451,0.06570785780169545,0.21089681184772055
Non-hospitalised,81,0.1287488839149993,0.03576924008302216,0.06442080681335781,0.20094796189016648
Non-hospitalised,82,0.1233756258518251,0.033505223657562075,0.06319500254896905,0.19101881318037892
Non-hospitalised,83,0.11815305610136996,0.03130618111985321,0.06211530741529026,0.18137082433699503
Non-hospitalised,84,0.11316667008261906,0.029208148561300197,0.06108507602427862,0.17216177663390517
Non-hospitalised,85,0.10825013634168941,0.027141046907271076,0.059976107776568754,0.1630852868485047
Non-hospitalised,86,0.10361430119067956,0.02519370800703996,0.05885431948636443,0.1545389667877018
Non-hospitalised,87,0.09919814368566825,0.02334042276841953,0.05771082436601685,0.1465125018831067
Non-hospitalised,88,0.09512073382892502,0.021631183011937716,0.05654364718544882,0.1391320667767538
Non-hospitalised,89,0.09131161845836606,0.020036308751370323,0.05545244016113982,0.13224242678976114
Non-hospitalised,90,0.08761667374323856,0.018491228250137076,0.054420910685166,0.1255341922526671
Non-hospitalised,91,0.08439078854070094,0.017144497058568384,0.053569258944183074,0.11956427167951134
Non-hospitalised,92,0.08142068601103301,0.01590663510288394,0.05278466082564727,0.11406220696088588
Non-hospitalised,93,0.07836738947114602,0.014636364628492144,0.051975555498367486,0.10840671239645651
Non-hospitalised,94,0.07556455105837011,0.013473106652700946,0.05132785661450383,0.10328462438677426
Non-hospitalised,95,0.07314691010984407,0.012472574822575022,0.05077483037299901,0.0990705544126236
Non-hospitalised,96,0.07100569081470694,0.011589167688486224,0.050269887150870766,0.09534083979121154
Non-hospitalised,97,0.06908928078991698,0.010801212136256452,0.04973689778270901,0.09200661017579717
Non-hospitalised,98,0.06739750908933875,0.010108306680183948,0.049264052468519975,0.08907582029282579
Non-hospitalised,99,0.06556359598613733,0.009360288639975175,0.0487511797099183,0.08566439378687557
Non-hospitalised,100,0.06437305585104544,0.008877769655993838,0.04841643741305174,0.0834485005137413
Non-hospitalised,101,0.062057792607203406,0.007944600639486854,0.047871822235940394,0.07914806831140968
Non-hospitalised,102,0.060385555558153864,0.007279617093659321,0.047521614118601306,0.0760228899063806
Non-hospitalised,103,0.05731608128622996,0.006089512045278425,0.04670317499323513,0.07059830779348444
Non-hospitalised,104,0.05270536156842928,0.004478982570180997,0.04464575542550496,0.06261017051008026
Non-hospitalised,105,0.04226328734738457,0.002482586837357287,0.03758831551627419,0.04744617811290638
Hospitalised (no IC),0,2.090052212366314,0.7926409648652614,0.700074812474284,3.6860410746543453
Hospitalised (no IC),1,2.063775661546312,0.7829819704774339,0.6917965296861371,3.641213138742252
Hospitalised (no IC),2,2.034228432268727,0.7718085905716046,0.6825089951639705,3.589711044486978
Hospitalised (no IC),3,2.0046764333564964,0.7606163206616846,0.6732210405066229,3.538137315387201
Hospitalised (no IC),4,1.975291342964718,0.7494808090115715,0.6639859231664754,3.486828674134545
Hospitalised (no IC),5,1.9460081282610018,0.7383693561662361,0.6547837623135282,3.4356439320263004
Hospitalised (no IC),6,1.9169476307458722,0.7273355383393215,0.6456520156486828,3.3848211848821377
Hospitalised (no IC),7,1.8880581699930086,0.7163537001322693,0.6365748544196341,3.334249513757869
Hospitalised (no IC),8,1.8593778653730642,0.7054399254831565,0.6275641490919318,3.284001388658828
Hospitalised (no IC),9,1.8309349259520837,0.6946059690379539,0.6186286936192306,3.234129970635813
Hospitalised (no IC),10,1.8027040909262624,0.6838391038581243,0.6097607592492654,3.1845806400064895
Hospitalised (no IC),11,1.774691357500028,0.6731412151556188,0.6009622539980808,3.135362863502177
Hospitalised (no IC),12,1.7469602966616193,0.6625409103857435,0.5922528528230965,3.0866033094381278
Hospitalised (no IC),13,1.7194306615741881,0.6520005747638162,0.5836078129613718,3.038137655537928
Hospitalised (no IC),14,1.6922214559021114,0.6415746272383956,0.5750639113979128,2.990205615011151
Hospitalised (no IC),15,1.665198556856679,0.6312008851526743,0.5665797468933056,2.9425348105951383
Hospitalised (no IC),16,1.6385133716289113,0.6209488644249799,0.5582020950893218,2.8954309534548828
Hospitalised (no IC),17,1.6120412643276176,0.6107610111854356,0.5498924655586521,2.84864182288008
Hospitalised (no IC),18,1.5858518015912115,0.6006692920067687,0.5416723472533538,2.802308070926783
Hospitalised (no IC),19,1.5600254041572168,0.590710630160714,0.5335665871185118,2.7565920078395187
Hospitalised (no IC),20,1.534357344756102,0.5807910878168228,0.5255119176493526,2.7110814599691673
Hospitalised (no IC),21,1.5089335289995442,0.5709503491168965,0.517534863377387,2.665950664196253
Hospitalised (no IC),22,1.4838769397559601,0.561244954264673,0.5096734201285515,2.6214478355617876
Hospitalised (no IC),23,1.4589732927745174,0.5515771125185945,0.5018613283124563,2.577143525322663
Hospitalised (no IC),24,1.4343070654008097,0.5419859352217901,0.4941246682835779,2.5334413967703466
Hospitalised (no IC),25,1.409879281842658,0.5324723588287164,0.4864637233118671,2.4901071873098934
Hospitalised (no IC),26,1.3856386639902325,0.5230135923189964,0.4788625948069054,2.447017084923505
Hospitalised (no IC),27,1.3617145383257647,0.5136690090232391,0.47136124816566044,2.404443930615723
Hospitalised (no IC),28,1.337963385976048,0.5043740203809896,0.4639203535692279,2.3620917164143926
Hospitalised (no IC),29,1.3144472713517206,0.4951574902814716,0.45661212609180796,2.3200932266176073
Hospitalised (no IC),30,1.2911539871492965,0.4860145941879706,0.449371008542321,2.2784266549212444
Hospitalised (no IC),31,1.2681153102049518,0.4769603659727319,0.4422072650265819,2.237161220052223
Hospitalised (no IC),32,1.2452264262630393,0.4679484285669497,0.4350875458349447,2.196084621803246
Hospitalised (no IC),33,1.2225183298408222,0.45899367270715413,0.42802189551109493,2.1552654317433437
Hospitalised (no IC),34,1.2000296660559946,0.4501142857947805,0.42102277828554596,2.1147872527753115
Hospitalised (no IC),35,1.1776860189248504,0.44127794349732835,0.41406660680357116,2.0745022274698792
Hospitalised (no IC),36,1.155548626623948,0.4325129168947808,0.40717304608109256,2.0345401045241838
Hospitalised (no IC),37,1.133560263937244,0.4237947286722343,0.40032401392306605,1.994788972261613
Hospitalised (no IC),38,1.1117837909238875,0.4151521952950963,0.39353966413222774,1.9553809973011917
Hospitalised (no IC),39,1.0901537887334825,0.406557343447616,0.38679932549230045,1.9161882490586193
Hospitalised (no IC),40,1.0687519077811551,0.398047057146601,0.3801290933695887,1.8773797682923383
Hospitalised (no IC),41,1.047487781184938,0.38958252595794757,0.37350038709173866,1.8387780063786383
Hospitalised (no IC),42,1.0263080695346485,0.38114155269769096,0.3668964422503681,1.8002815175767801
Hospitalised (no IC),43,1.005363666685502,0.3727909802401516,0.36036528656394295,1.7621964132347698
Hospitalised (no IC),44,0.9844778654905839,0.3644548599753074,0.35385102199798035,1.7241751984904032
Hospitalised (no IC),45,0.9637502931315811,0.35617753010729797,0.34738538905734145,1.6864209455448678
Hospitalised (no IC),46,0.9432562988097967,0.3479922874114071,0.3409923588295867,1.6490861345931291
Hospitalised (no IC),47,0.9227981104800441,0.33981480047136814,0.33460946839352773,1.6117849902907164
Hospitalised (no IC),48,0.9024958246302056,0.3316977343498868,0.32827486423240476,1.5747586362360637
Hospitalised (no IC),49,0.8822548710695788,0.323601552330298,0.3219587948184748,1.537826319570363
Hospitalised (no IC),50,0.8622210371410493,0.31558930623884957,0.31570743762663434,1.5012766312382388
Hospitalised (no IC),51,0.842233668206532,0.3075934519995255,0.3094701947087145,1.4648055435576812
Hospitalised (no IC),52,0.8224463635008339,0.2996799078689922,0.30329564296439737,1.42883370548083
Hospitalised (no IC),53,0.8027297994490701,0.2917947027276782,0.2971431119377113,1.392990258938364
Hospitalised (no IC),54,0.7831545941574575,0.2839683565736734,0.2910349682234836,1.3574110904517023
Hospitalised (no IC),55,0.763709961560146,0.2761969445993708,0.28496790727417654,1.322077884963067
Hospitalised (no IC),56,0.7443004479519205,0.2684412916252799,0.2789120092754903,1.2868138073880642
Hospitalised (no IC),57,0.7249855062523518,0.2607270081420112,0.2728860934565387,1.2517330167610816
Hospitalised (no IC),58,0.7057748656260936,0.253058763480926,0.26689331309477854,1.2168558027575578
Hospitalised (no IC),59,0.6867047677804708,0.24545207341856032,0.26094512752370136,1.1822514765234489
Hospitalised (no IC),60,0.6676149613192327,0.23784140564759806,0.25499134119126976,1.1476239325371618
Hospitalised (no IC),61,0.6488023481874823,0.23034946312967722,0.24912515418319375,1.113526172486214
Hospitalised (no IC),62,0.6301634956700577,0.22293376126239076,0.2433141414079119,1.0797664875074768
Hospitalised (no IC),63,0.6117992215011175,0.21563556757246857,0.23758989248247028,1.046531384673481
Hospitalised (no IC),64,0.593542722525938,0.20838686460238784,0.23190018850841138,1.0135132857570128
Hospitalised (no IC),65,0.5754290196322202,0.2012022006578199,0.22625603615983744,0.980777707076517
Hospitalised (no IC),66,0.5574655247878834,0.194084776470921,0.22065978471776393,0.9483389444083432
Hospitalised (no IC),67,0.5394225474622965,0.18694213933137246,0.21503970884346,0.9157774247765936
Hospitalised (no IC),68,0.521697134463137,0.1799348228293752,0.2095199062208682,0.8838208722788274
Hospitalised (no IC),69,0.5036352299195714,0.17280009924799994,0.20389621324387247,0.8512762511431294
Hospitalised (no IC),70,0.4859799146587444,0.1658368115313228,0.19840063578851166,0.8195001381407542
Hospitalised (no IC),71,0.46852227065220103,0.15896087570356016,0.19296793290046213,0.788110856202793
Hospitalised (no IC),72,0.4510739118397196,0.15209724679451828,0.18753939163963634,0.7567667869181326
Hospitalised (no IC),73,0.4339040046248337,0.14535324122327126,0.18219890401852684,0.7259560870377112
Hospitalised (no IC),74,0.41685515896390896,0.13866621330134302,0.1768974203642048,0.695393410511125
Hospitalised (no IC),75,0.40010111017194944,0.1321049283916391,0.17168900595879102,0.6653920123247596
Hospitalised (no IC),76,0.3833881799890505,0.1255690764552655,0.16649470230576335,0.6354941459266746
Hospitalised (no IC),77,0.3664933617107132,0.11897137966210308,0.1612452263087012,0.6053002308759163
Hospitalised (no IC),78,0.3503590595614313,0.11268245394940014,0.15623352556710016,0.576502430528582
Hospitalised (no IC),79,0.3339155458545489,0.10628219825904789,0.15112316551147123,0.5471805615953274
Hospitalised (no IC),80,0.31801706830433746,0.10010550164767144,0.14617575623255372,0.5188647617867581
Hospitalised (no IC),81,0.3025188110729027,0.09409511823204474,0.14135403274240813,0.49129301901627037
Hospitalised (no IC),82,0.28708758423713937,0.08812122524098963,0.13655429714021186,0.46399634827882225
Hospitalised (no IC),83,0.2721309286582296,0.08234241154344128,0.13190324116066304,0.4376381555525456
Hospitalised (no IC),84,0.25789027488606475,0.07685163664097124,0.12705649229321483,0.41258315083829106
Hospitalised (no IC),85,0.24388376850857485,0.07146209979849595,0.12226030241351629,0.38823937534046804
Hospitalised (no IC),86,0.23071144849147146,0.06640518628467047,0.11772919643393868,0.3656775876416492
Hospitalised (no IC),87,0.21819328663167759,0.061610728138619314,0.11341901397872631,0.34428003447844147
Hospitalised (no IC),88,0.20666250611841624,0.0572057540988547,0.10924261787374782,0.32460982997163
Hospitalised (no IC),89,0.19591306939848138,0.05311015557940006,0.1052611952007177,0.30635762214640494
Hospitalised (no IC),90,0.1855050074162952,0.04915573118292762,0.1013513616688593,0.2881118532007032
Hospitalised (no IC),91,0.176436970116513,0.04572179717991386,0.09841725900302452,0.27175229064296563
Hospitalised (no IC),92,0.1681017219828763,0.042575818178772804,0.0956337477209634,0.2567547028463447
Hospitalised (no IC),93,0.15954365183739197,0.039357215138454735,0.09286054004946757,0.24134667483356415
Hospitalised (no IC),94,0.15169996443922062,0.03642058054229485,0.09097633726382368,0.2270169951389267
Hospitalised (no IC),95,0.14494483578891038,0.03390427775449931,0.08904219426202142,0.21518520969833488
Hospitalised (no IC),96,0.13896969524112818,0.03169037401899849,0.08654940786482769,0.20497466764777975
Hospitalised (no IC),97,0.1336276056282003,0.029722418991293756,0.08373358149668628,0.19604776806010626
Hospitalised (no IC),98,0.1289161401460422,0.02799768376452407,0.08124582359358982,0.18811168560239247
Hospitalised (no IC),99,0.1238096923550308,0.026141400266524,0.07854663201905468,0.17960210504445742
Hospitalised (no IC),100,0.12050025714954825,0.02494909309410969,0.07693742546824132,0.1739518291154708
Hospitalised (no IC),101,0.11405239531069518,0.022648582938466083,0.07415558451982165,0.1628718801508742
Hospitalised (no IC),102,0.10939837398268155,0.021018086724076943,0.07212250837228606,0.15450317965264573
Hospitalised (no IC),103,0.10084716628541422,0.01811410524778549,0.06917119427901437,0.14058049125337668
Hospitalised (no IC),104,0.08811484573031701,0.014187546262310984,0.06382339986503491,0.1186067249231969
Hospitalised (no IC),105,0.06328090995046326,0.008774910820639168,0.04651781731620522,0.0803002966467087
Hospitalised (IC),0,3.3802852575401303,1.0539895008225013,1.586528171514385,5.542341511038659
Hospitalised (IC),1,3.337187305803862,1.041506643184954,1.565621428360532,5.473610032126797
Hospitalised (IC),2,3.288702072651876,1.0268611453804786,1.542627531245635,5.395052436529915
Hospitalised (IC),3,3.240207876806733,1.0121791914516476,1.5196598116054179,5.316408832436745
Hospitalised (IC),4,3.191987189855016,0.9975667774291003,1.4968342177581029,5.238179165533879
Hospitalised (IC),5,3.143932687726519,0.9829759685557103,1.4741132296848565,5.160158172121372
Hospitalised (IC),6,3.0962432307451397,0.9684820001659652,1.451577956778581,5.082699025088245
Hospitalised (IC),7,3.048833563442674,0.9540474461147954,1.4291979822647742,5.005640100452513
Hospitalised (IC),8,3.0017663567706645,0.9396944892814044,1.4069979199999814,4.929089738367804
Hospitalised (IC),9,2.9550879779970414,0.9254392668572923,1.3847244145666908,4.853127568126697
Hospitalised (IC),10,2.9087567463371795,0.9112631690581207,1.362652400132594,4.77767412028938
Hospitalised (IC),11,2.8627824773802355,0.897168490355835,1.3407873136771222,4.70274418807747
Hospitalised (IC),12,2.8172698187356175,0.883195622273433,1.3191681561620818,4.6285252109619845
Hospitalised (IC),13,2.7720865696722714,0.8692908095459397,1.2977488287667711,4.554775428143858
Hospitalised (IC),14,2.7274286876794878,0.8555312689327739,1.2766005052607445,4.48184873972794
Hospitalised (IC),15,2.68307526633634,0.8418284674969638,1.2556445314957325,4.409343709702588
Hospitalised (IC),16,2.639275637239961,0.8282811432982631,1.2349709470878134,4.337711447293609
Hospitalised (IC),17,2.5958245384047887,0.8148074927905953,1.21450603009635,4.266579946084163
Hospitalised (IC),18,2.5528365325329987,0.8014529545011352,1.194291016971499,4.196156693030815
Hospitalised (IC),19,2.5104440513863056,0.7882699601817699,1.1743737818954703,4.126681215368207
Hospitalised (IC),20,2.468309977813089,0.775125317055331,1.1546317236868664,4.057544924962504
Hospitalised (IC),21,2.426575794174328,0.7620755092606406,1.1351153744498252,3.9890046810375
Hospitalised (IC),22,2.3854440223572495,0.7492008122943168,1.1158979441531605,3.921514561483661
Hospitalised (IC),23,2.344561849887887,0.736362878905661,1.0968497147703449,3.8547761770867197
Hospitalised (IC),24,2.304068410321655,0.7236173941472474,1.0780202711351436,3.788561674008277
Hospitalised (IC),25,2.2639654258945288,0.7109659647455792,1.0594089802278162,3.7228780815501716
Hospitalised (IC),26,2.2241685147564065,0.69837669931694,1.0409832224858089,3.6575679831515626
Hospitalised (IC),27,2.1848906347373624,0.6859338050078524,1.0228203519046801,3.5930432586618313
Hospitalised (IC),28,2.145895553675247,0.6735464073258188,1.0048312189800446,3.5288568314080435
Hospitalised (IC),29,2.107285497356586,0.6612556390452813,0.9870520450845981,3.4652090911901117
Hospitalised (IC),30,2.069040420523769,0.6490550788914,0.9694736021093144,3.4020669889888087
Hospitalised (IC),31,2.0312126800242707,0.6369662788021753,0.9521138333026398,3.3395349452012835
Hospitalised (IC),32,1.9936298076223786,0.6249244058357388,0.9349057383970261,3.277292181314639
Hospitalised (IC),33,1.9563428865532704,0.6129509129416895,0.9178663032155715,3.215442107963907
Hospitalised (IC),34,1.9194155820937004,0.6010718094410483,0.9010176308763912,3.154110863478166
Hospitalised (IC),35,1.882725486763834,0.5892422199741295,0.8843107514873194,3.0930749420670773
Hospitalised (IC),36,1.8463734473797186,0.5775022907343782,0.8677820229861222,3.0325301936053206
Hospitalised (IC),37,1.8102653595055767,0.5658182376764482,0.8513929148636619,2.9723073866170067
Hospitalised (IC),38,1.7745047261950242,0.5542308728608137,0.8351812449485042,2.9126060540245917
Hospitalised (IC),39,1.7389839691494506,0.5427015860958184,0.8191029635467048,2.8532327407151596
Hospitalised (IC),40,1.7038374930329176,0.5312823371278875,0.8032084782186255,2.7944427355925354
Hospitalised (IC),41,1.6689166819078036,0.519919463464213,0.7874373459584506,2.7359675813582784
Hospitalised (IC),42,1.6341338629731972,0.5085826469084315,0.7717522539302785,2.677653771680696
Hospitalised (IC),43,1.5997373320126682,0.4973653815819315,0.7562494240678557,2.619963812727611
Hospitalised (IC),44,1.5654364753960188,0.4861626194605008,0.740810814622042,2.562372296278927
Hospitalised (IC),45,1.531395243418739,0.47503647881899946,0.7254994857983629,2.5051860128456345
Hospitalised (IC),46,1.4977376174878494,0.464033488380071,0.7103636702036905,2.448635358686582
Hospitalised (IC),47,1.4641383861541462,0.4530373535118504,0.6952697207648415,2.392357798300466
Hospitalised (IC),48,1.430795131761976,0.4421214620187513,0.6802954455046073,2.3366285908439464
Hospitalised (IC),49,1.3975523990414622,0.4312317044531511,0.6653751239999542,2.2810535735191415
Hospitalised (IC),50,1.3646499773989182,0.420455493843682,0.650605215932102,2.2260511237690084
Hospitalised (IC),51,1.3318237558224024,0.409700187619248,0.6358749491940019,2.1711675282347085
Hospitalised (IC),52,1.2993263381211748,0.39905690829843715,0.6212871164969478,2.116841675461002
Hospitalised (IC),53,1.2669451480508527,0.3884518420191902,0.6067516196830641,2.062709857537105
Hospitalised (IC),54,1.234796336625431,0.3779272887614851,0.5923152063289949,2.0089746941730753
Hospitalised (IC),55,1.2028622141122922,0.3674781878259498,0.5779690058596334,1.9556080715487725
Hospitalised (IC),56,1.1709859236179623,0.3570513136588321,0.5636449784793494,1.9023440569442016
Hospitalised (IC),57,1.139265246776244,0.3466821171348154,0.5493826529098841,1.8493529523236838
Hospitalised (IC),58,1.1077162186192082,0.3363773069579036,0.5351873573214245,1.7966644944938375
Hospitalised (IC),59,1.0763984395470425,0.3261583078476811,0.5210833854283219,1.7443821734004963
Hospitalised (IC),60,1.0450485886242693,0.31593621061868077,0.5069559620646008,1.6920604280693572
Hospitalised (IC),61,1.0141546191231903,0.3058781746415701,0.49301461410048425,1.6405298702982425
Hospitalised (IC),62,0.9835465605683621,0.29592645071585644,0.479185679609017,1.5895022310957418
Hospitalised (IC),63,0.9533900781951661,0.2861370310977571,0.4655412095483004,1.5392580783681156
Hospitalised (IC),64,0.9234110987614447,0.27641773019559684,0.4519612871827514,1.4893343704897086
Hospitalised (IC),65,0.8936671843037589,0.2667883868464715,0.43847042321256113,1.4398294152768096
Hospitalised (IC),66,0.864170526323492,0.25725340886876574,0.42507350039761455,1.3907645178368986
Hospitalised (IC),67,0.8345438053357885,0.24768814421017438,0.4116025786406696,1.3415066710871884
Hospitalised (IC),68,0.805439312681899,0.23830933507590488,0.39834229934374404,1.2931529389450327
Hospitalised (IC),69,0.7757826479854888,0.2287630856844805,0.38478805612900335,1.243902799463124
Hospitalised (IC),70,0.7467944743371439,0.21945201242057985,0.37152209740181935,1.1958031878129762
Hospitalised (IC),71,0.7181315948288894,0.2102627045526031,0.35839008598640915,1.1482782872218833
Hospitalised (IC),72,0.6894845947464998,0.20109433737976845,0.3452516532558256,1.1008118310746033
Hospitalised (IC),73,0.6612955670084428,0.19209089924330502,0.33230733364221327,1.0541415215306995
Hospitalised (IC),74,0.6333060076375866,0.18316819354880595,0.31943982372038565,1.0078361103646258
Hospitalised (IC),75,0.6058012299922384,0.17441813161258457,0.3067794206567801,0.962369627607844
Hospitalised (IC),76,0.5783646281030445,0.16570626056812715,0.2941360364163683,0.9170495151196372
Hospitalised (IC),77,0.5506300260621156,0.15691596891420204,0.281341238232164,0.8712702273215985
Hospitalised (IC),78,0.5241449211066755,0.148542029210662,0.2690881688519694,0.8275948925815959
Hospitalised (IC),79,0.49715275366375244,0.14002319498612548,0.256561518594063,0.7831147873489883
Hospitalised (IC),80,0.471056182890396,0.13180591425820265,0.24442597997966672,0.7401489370469682
Hospitalised (IC),81,0.4456173685255158,0.12381312628134598,0.23257388188372027,0.6983011706642087
